lat,lon,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5
-23.5929537,-46.704739,25.092892,-76.37068,-65.02266,-20.495152,20.832476,-59.32124,-3.5208735,-103.09855,59.127163,-52.590282
-23.5892469,-46.7007338,27.168875,-83.05773,-51.996433,72.0685,-9.606152,-76.47545,-5.579977,-108.89355,61.240643,-57.870033
-23.5878889,-46.6717496,10.765065,-41.684902,37.31073,72.23613,39.867073,60.082306,25.844332,16.238201,-24.243357,58.90524
-23.587864,-46.6716352,-20.361877,-22.743185,-22.0223,-23.528196,-52.475815,-58.53569,-39.176605,-38.781246,5.721219,-39.938305
-23.5666827,-46.6747946,41.31231,-6.3241267,-53.304455,16.126722,-25.779411,-66.132,-54.088932,-38.642437,-64.238434,-23.307337
-23.5596891,-46.6810447,28.782703,3.5322819,14.396524,82.91614,53.36148,70.91105,31.279837,34.391724,-31.222218,73.8734
-23.573904,-46.6671067,25.974665,-26.684092,6.5015283,-44.226814,46.48522,-6.437506,-40.010014,-69.39148,-13.261653,-72.46347
-23.5652994,-46.6765637,40.58119,-3.3518014,-21.935156,4.3484383,-65.35482,11.8428,-59.512985,1.7296602,-61.298016,-21.178413
-23.5642766,-46.6777861,43.466686,4.4790134,31.098263,78.91782,49.564945,59.899,26.312323,22.561865,-26.556763,68.67071
-23.5589494,-46.6814622,38.152256,10.621724,32.60473,-2.284903,40.4777,21.705845,-25.881292,-17.634174,-1.7555002,9.586737
-23.5556171,-46.6840478,34.687634,6.1957493,-36.734833,82.36528,-43.31289,-49.47492,-61.225822,-4.5605903,-60.373085,-38.198746
-23.5598087,-46.6812401,28.830412,3.7191684,64.57175,62.232964,39.93875,30.838636,3.549008,-2.2760057,-27.566687,48.432957
-23.5654604,-46.6766804,41.4793,-5.7048116,-95.84693,-25.441385,38.80994,-19.225338,-54.300972,-38.411446,-64.75593,-46.133984
-23.5667827,-46.6748771,41.31225,-6.3241143,-9.191565,-40.14586,-21.965134,-60.965393,-53.565475,-38.324013,-66.948845,-25.396568
-23.575523,-46.6653847,8.612023,-25.544067,-13.628432,-6.09299,-38.20137,5.210456,-46.035473,-62.050903,-49.74502,-16.732027
-23.5739819,-46.6672139,25.078941,-28.272808,-93.19051,-20.018398,35.60983,-16.658049,-42.82137,-72.47956,-0.26007792,-59.08604
-23.5802625,-46.6600367,24.715708,-28.92698,31.220245,78.631195,49.90708,63.635975,26.518175,22.313398,-24.458937,65.32278
-23.5799804,-46.660236,24.240671,-29.112345,20.044458,13.06554,-13.188986,30.433462,-41.209927,-57.944088,-16.409771,-76.642815
-23.5916835,-46.6854633,-0.29783595,108.50735,47.19928,1.4928638,-46.766685,52.218067,2.3393426,110.78455,48.661198,-51.825466
-23.5862536,-46.6976593,-25.696749,-77.99413,-34.438152,-25.359314,-61.81258,1.8763651,39.701317,-76.155266,47.117104,0.1602409
-23.5869265,-46.6989052,23.385365,-78.06608,-84.25874,22.269625,-19.25156,-67.253784,-2.438143,-104.250206,56.31028,-49.448483
-23.5745318,-46.7121569,-22.483435,-85.42184,-37.34828,83.36877,21.813257,-72.81669,34.6604,-77.20496,62.11833,-26.433596
-23.5729579,-46.7112283,-14.243019,-94.80092,55.221554,20.138386,8.003728,50.831932,29.500328,-16.91207,19.48435,36.473606
-23.5747299,-46.7118575,-22.48395,-85.421814,60.988045,68.166435,52.025852,46.041416,26.62431,-3.2818153,-28.573427,64.166
-23.5714445,-46.7077323,-10.997242,-82.69863,64.83832,58.04584,16.786749,61.66481,25.92161,-4.489949,4.295351,32.827065
-23.571539,-46.7078176,-18.968271,-91.00493,16.7998,62.23232,26.284908,84.45745,46.55906,23.631292,13.895243,80.63807
-23.5703384,-46.711604,-21.99293,-96.39725,51.90442,4.0839305,-13.637873,50.755585,27.191473,-20.846853,22.844568,36.720833
-23.5711006,-46.7091987,-10.549793,-82.018875,32.648224,52.36643,-9.562827,78.233246,35.8879,5.7038107,6.1475105,63.265907
-23.5709929,-46.7091575,-10.450186,-81.8486,38.215492,67.63523,17.797276,65.34099,30.34452,11.721366,28.13862,74.51483
-23.5702152,-46.7116091,-8.844274,-94.96755,39.953995,77.46222,52.978973,59.094944,26.458542,12.539114,-32.254864,64.320526
-23.5678474,-46.7079763,-2.268131,-91.82453,48.906727,-52.293663,64.47587,9.419641,19.472157,-91.81028,19.348722,7.209359
-23.5672686,-46.7076626,-2.2681558,-91.824524,-101.97237,-3.6042264,-9.489518,-41.155624,18.07823,-94.630066,57.919796,-32.6061
-23.5630116,-46.7066681,0.7082363,-93.11136,-3.349976,-13.949298,21.644518,-48.944607,15.457031,-96.02856,59.799545,-36.090763
-23.5629367,-46.7064334,0.6104278,-93.12636,14.738471,-55.09749,24.650599,-42.07411,14.895814,-95.85328,53.683113,-21.119246
-23.5692471,-46.7038585,-10.971837,-84.295784,55.625816,60.569023,38.172787,58.414574,29.23059,1.892568,-27.2099,43.56693
-23.5734489,-46.7111189,-22.588865,-84.8215,77.78777,-5.574886,12.4791565,31.214169,29.297895,-18.572638,19.0144,14.530354
-23.588166,-46.6905347,20.329357,-84.44539,4.258413,84.45756,52.45445,75.74276,33.62536,38.756393,-31.265326,76.91796
-23.5811769,-46.6633214,15.049808,-21.709496,34.764736,52.049347,-11.219424,77.670944,17.56304,2.5507588,2.817654,62.49868
-23.582465,-46.657175,24.716154,-28.926098,-31.266134,67.8368,-27.88395,-64.000305,-43.388687,-72.70791,-10.164613,-71.769394
-23.5868816,-46.6537865,9.76803,-16.33485,51.329987,30.079172,-26.903599,64.62437,-0.4944496,-12.491091,-36.791096,25.04916
-23.577588,-46.6573779,24.716518,-28.927574,-9.901591,-35.87098,-51.73654,35.52599,-41.397087,-69.54497,0.21984367,-72.36812
-23.5783613,-46.6588617,24.242336,-29.132801,-79.780205,31.16624,-57.68233,14.133132,-43.311314,-72.474785,-2.7185118,-75.441086
-23.5771564,-46.6566346,11.899885,-22.116756,22.524988,-59.317444,-7.4449806,-11.5773115,-41.910522,-61.72913,1.8805032,-64.76801
-23.574272,-46.6538212,14.317387,-12.805327,2.5081043,-78.27963,34.076454,-10.742599,-52.848408,-60.211384,-3.7231555,-58.083088
-23.5729954,-46.6526858,37.76319,1.3304969,68.99551,38.009937,29.539576,46.496273,11.267992,8.788319,-16.206902,44.673893
-23.5890312,-46.6764139,-1.5928752,-47.987984,-9.235648,6.8639913,31.31532,-47.396618,0.7365032,-72.25099,37.2984,-46.940975
-23.5859532,-46.6730152,6.603686,-42.345554,-21.070105,4.108188,-49.128044,2.8480685,-12.658699,-68.75523,36.37057,-47.45006
-23.585494,-46.6683581,10.828443,-27.384003,-23.06933,9.208533,-36.017643,13.361148,-48.371582,-65.8821,-1.2115663,-78.36966
-23.587315,-46.6641714,12.125304,-24.144453,-69.162,50.340317,-26.891035,-72.79163,-46.15681,-65.50993,-6.6049047,-77.299255
-23.5877146,-46.6642296,14.064997,-24.042698,4.475099,-71.838844,4.7205796,-19.144464,-40.7254,-63.350475,-49.404354,-12.871811
-23.5877347,-46.664068,14.186522,-24.128946,57.404003,-8.677053,20.423717,38.576874,-38.267136,-58.307022,-0.08570599,31.462063
-23.5839957,-46.6702216,17.322855,-22.466755,-3.1575756,77.61329,-2.6044526,95.99341,49.072296,41.678593,-0.36105603,91.50125
-23.5903406,-46.6804344,3.3303607,-53.418858,32.16398,-46.94357,-46.582355,21.777338,-7.2927794,-71.987854,26.260326,14.209702
-23.5905393,-46.6818208,25.133532,-73.81838,-13.916123,-16.450048,45.4691,-46.801617,-4.7856255,-98.98521,66.74423,-45.10537
-23.5907207,-46.6818433,25.133532,-73.81838,59.101067,-50.74629,30.40371,11.212546,-2.910961,-96.62544,55.92832,-52.82405
-23.5909108,-46.6814005,25.133532,-73.81838,67.68166,-3.9954283,-39.69568,56.79764,-2.2244306,-96.42067,26.188803,15.065023
-23.5555479,-46.6670465,64.48879,4.8486195,-32.592644,30.2467,-52.63979,-21.56676,-74.111,16.992006,-69.03326,-22.43979
-23.5558414,-46.6664441,64.51496,7.603108,-1.3782977,-71.91413,-70.3208,-32.40243,-75.295525,17.626001,-71.00351,-21.749527
-23.5564254,-46.661892,62.207027,6.939524,36.00867,7.8527007,-12.182346,41.23377,-10.094799,11.712922,-48.66827,19.822683
-23.5590237,-46.6592911,61.42731,4.484061,2.4570048,76.9368,38.397194,87.89494,44.371193,38.199207,-9.352821,85.95704
-23.5620677,-46.6558526,57.730034,-10.7965145,24.125484,56.98521,5.946512,82.61806,43.043285,19.765554,2.6562364,76.92364
-23.5619329,-46.6557349,59.540577,0.6760655,29.92132,42.93462,17.485826,81.96649,45.351227,8.089005,19.716585,76.33127
-23.5637837,-46.6576459,59.91564,5.7396336,52.262196,4.4024477,-9.874069,41.260002,-9.453157,10.599082,-54.78313,14.94797
-23.5629117,-46.6567507,58.179344,6.25724,26.45382,5.4775305,-6.129271,35.213993,-10.3828535,11.2993555,-49.010956,11.005108
-23.5626748,-46.6589131,63.30329,-1.5456345,33.36315,14.967519,9.104655,55.742867,-8.548502,13.719498,-56.038784,6.9778924
-23.5618125,-46.6580167,61.880695,10.951138,47.232986,62.935814,18.168713,65.02172,15.795945,17.252853,27.8485,73.90622
-23.5736083,-46.6403364,52.35285,39.893127,10.053154,63.19622,-4.6157513,88.42451,53.907436,32.330997,3.689148,88.16351
-23.5721823,-46.6430471,63.023834,27.139442,16.049286,67.56727,33.383434,76.661606,41.553276,22.730673,-9.14024,73.712395
-23.5716371,-46.6437558,63.045815,26.84338,33.151306,78.538315,51.627583,63.159,25.574158,22.293423,-29.500265,66.830154
-23.5712662,-46.6441975,63.800663,33.149574,28.411852,74.79484,28.356295,73.81168,32.61782,23.69122,-22.405977,67.85279
-23.5713824,-46.6442878,65.00267,34.318954,-4.574736,80.275826,43.610195,89.54774,47.387672,43.291656,-5.987503,89.96961
-23.5733582,-46.6425882,61.493275,39.833027,69.04813,47.90288,50.31052,27.725817,2.9854357,11.135824,10.70781,50.305786
-23.5772553,-46.6409513,44.942318,84.09798,-2.5736656,76.89763,-2.944096,95.220146,49.82906,41.041702,0.20044892,91.05869
-23.577208,-46.6407398,44.285244,83.06315,15.791821,77.22194,50.19694,67.87394,21.56055,69.386826,-26.743183,73.130646
-23.5764065,-46.6410083,39.558548,81.1864,46.686806,59.121574,34.822456,50.96121,15.608695,71.416405,-16.625809,42.09048
-23.5749294,-46.6417044,61.825527,40.03132,41.163593,74.71577,43.161167,55.04834,16.52704,15.606611,-31.571224,59.505806
-23.5742578,-46.6420227,59.741276,41.664375,17.332954,81.33634,53.637627,68.41788,29.966217,31.90627,-31.694908,71.43497
-23.5733152,-46.6424634,61.61917,39.808914,77.49372,7.0659604,15.88029,37.935772,-16.002869,11.196472,-59.83618,8.623384
-23.5702059,-46.6438173,62.910194,27.383389,46.052338,57.796856,22.017765,65.92621,15.304862,15.250395,-6.0778227,50.33834
-23.5700963,-46.6439398,62.60115,30.30206,28.146845,54.88299,0.5322369,82.70093,41.20877,14.402744,3.2309337,73.96586
-23.574126,-46.6445133,62.232067,39.286953,43.375645,47.60649,0.1878909,69.054985,1.5043627,13.443926,-2.2116342,57.92936
-23.5748337,-46.6462921,63.549644,31.76435,64.11078,25.859016,-16.228052,53.412075,-1.8399779,13.233191,-73.17973,10.298579
-23.5746901,-46.643112,61.48781,39.853363,39.78226,13.818689,-16.273533,33.722275,-17.119112,11.277522,-89.51181,-18.218575
-23.5756472,-46.6426604,61.932987,39.545616,60.234264,55.81011,30.065428,34.15588,0.04743198,12.875854,-77.45333,7.3009605
-23.5549969,-46.6635476,61.433502,5.854324,30.5591,46.244648,17.87947,80.04764,44.836975,8.794128,18.929117,74.37645
-23.5480122,-46.6490136,87.06474,-6.14778,18.262808,58.12459,24.05427,85.046036,48.202747,19.5785,18.231802,79.09893
-23.5635924,-46.6598313,28.052277,-32.597935,33.722748,6.952006,-9.782281,37.497948,-34.7314,-65.24513,-53.01351,16.49719
-23.5643341,-46.6606062,31.60276,-5.405195,53.827282,5.0831704,-4.6892805,39.773365,-21.127234,5.1701427,-55.511288,14.906725
-23.5650694,-46.6613662,31.520025,-5.4359584,35.488594,-21.154335,-28.874243,21.770449,-20.571453,5.2109537,-53.422787,16.544516
-23.5660106,-46.6623531,22.010015,-19.724241,31.097189,-20.128185,-38.921677,45.331505,-39.265415,-50.149895,-49.69413,28.372717
-23.5675615,-46.6639411,22.580065,-20.222904,48.304363,17.083576,-6.0827394,60.250366,-0.503647,-15.684725,-52.589767,21.701862
-23.5676241,-46.6658028,30.934757,-24.111599,3.7425146,-32.030994,-20.895376,-62.764927,-34.374313,-73.823906,0.6676303,-71.74974
-23.5684566,-46.6648321,22.986807,-20.565771,-8.910282,-7.0398393,-21.172169,14.878815,-34.859417,-72.45656,-15.944698,-75.08032
-23.5667192,-46.6648892,24.141296,-20.297125,46.600666,-11.802469,-7.8680854,35.464615,-35.75903,-56.726635,-52.567535,18.457336
-23.5642131,-46.6623404,31.689013,-5.336812,75.66693,-21.554499,18.2554,18.911413,-23.095219,3.4787242,-64.3086,12.179781
-23.5627206,-46.6607908,62.25035,-1.6442138,57.447983,-34.909576,-8.799679,-0.11229245,-13.956141,16.77554,0.6013789,-62.613216
-23.5634727,-46.6615786,32.055878,-5.287835,49.291714,-6.2653055,-31.318235,42.216442,-21.268085,5.248404,-68.03262,7.1782513
-23.5609861,-46.658955,63.181637,-1.7200906,53.370014,59.610283,28.962202,52.755623,15.778887,14.372225,-17.072485,49.316525
-23.5618347,-46.6598769,63.098354,-1.413712,42.154694,-27.451014,5.693261,20.95592,-13.914755,16.812754,-64.16268,12.196614
-23.566517,-46.6670573,29.207598,-18.475317,4.667727,-32.37227,-35.73299,-15.221364,-35.5628,-72.02331,2.5541244,-73.045685
-23.5656282,-46.6661373,29.207678,-18.475353,52.769497,16.390257,-26.568657,51.988228,-0.23111264,-14.742161,-47.19972,23.115944
-23.5625279,-46.6629216,61.079437,29.148779,68.10449,-4.5433874,17.31767,7.841772,-17.57471,9.134744,-76.49871,2.6554284
-23.5599107,-46.6601752,59.225822,-9.040024,68.962654,44.754406,9.387197,47.81091,0.07080614,10.143448,7.8101335,50.080692
-23.5616451,-46.6619984,65.19465,0.31426287,70.564835,13.391473,18.027203,39.166374,-6.7674637,13.373738,-66.41367,16.378216
-23.5607929,-46.6610706,59.446354,-7.068427,-7.640286,-8.078184,-33.95969,15.515661,-74.89493,10.373864,-53.072334,-22.86982
-23.5598933,-46.6620635,59.457653,-8.853063,38.213703,56.82145,14.2954235,73.58486,11.760672,16.579077,11.162084,71.65032
-23.5607701,-46.6629912,64.578224,2.3826478,33.89985,42.107452,16.11143,80.248375,7.6799726,13.963025,18.702953,73.11912
-23.5590326,-46.6611701,59.25471,-9.211868,33.73397,41.03469,17.706087,79.8362,7.661324,13.818278,18.824226,74.186195
-23.5647532,-46.6671365,27.176453,-18.20398,29.712091,48.152866,8.121118,75.809326,43.129837,8.555093,15.099714,68.42859
-23.5616524,-46.6639163,32.861607,-6.1577344,56.523273,25.690504,11.94284,62.188,-0.90008837,9.5751505,-5.7738366,54.087673
-23.5626981,-46.6649949,28.545246,-11.049693,60.731697,-10.87922,13.951491,25.90905,-18.150509,7.208318,-71.67291,9.778482
-23.5645698,-46.6686156,23.889822,-19.43233,-37.14302,82.13492,-28.638128,-59.392517,-54.135883,-74.796036,-10.889764,-70.3363
-23.5665735,-46.6690341,29.20337,-20.170984,16.514912,67.90206,30.961191,78.93045,41.29537,23.086714,-3.1835754,74.86308
-23.565825,-46.6699191,29.552828,-20.601393,59.70337,10.544409,-25.317722,50.41694,-0.9267258,-14.5926895,-46.056953,24.209229
-23.5574208,-46.6629904,64.40018,4.3591504,56.289345,32.54599,-1.937681,63.336952,4.96189,14.154553,-1.5236627,54.331654
-23.5611014,-46.6667964,60.923336,30.962116,16.829563,-23.495386,-65.5501,14.818097,-84.10724,21.474295,-81.23882,-12.215597
-23.560065,-46.6657218,63.925495,1.2026168,71.66846,21.89039,64.298615,26.099463,-6.2869225,13.057692,-78.03338,8.690286
-23.5591739,-46.6647975,63.975235,1.3185339,31.397072,-32.30478,-8.564597,10.251635,-77.649414,15.07723,-71.22524,-21.458426
-23.5582889,-46.6638756,64.257515,4.8761983,69.1447,14.274105,17.36282,36.38366,-6.5071335,12.415661,-66.0983,17.211012
-23.563745,-46.6695383,24.165365,-19.183199,-18.51199,-30.28593,-65.946205,14.00402,-34.822773,-72.52617,-0.17506659,-76.84296
-23.5631598,-46.6689313,24.694891,-18.225285,16.64601,7.478352,-9.886105,34.219524,-36.83337,-56.284378,-51.51352,18.009777
-23.5565532,-46.663954,63.9221,4.6549516,3.4136822,71.69416,-2.7938404,94.264725,49.99434,38.685722,0.48873353,89.77452
-23.5583267,-46.6676861,60.84257,27.600206,36.340317,-29.397604,-4.52487,14.071611,-81.30397,16.654259,-69.8916,-35.462334
-23.5591956,-46.666697,63.16597,26.8633,78.60755,23.094774,32.8543,32.643627,-3.978072,11.965415,-72.70152,8.510538
-23.5635599,-46.663999,36.816345,-6.3397875,39.664455,64.36754,33.924004,61.424553,27.663893,15.57342,-16.034094,59.354828
-23.5574286,-46.6648495,63.351154,5.656321,42.144253,9.838744,1.0617918,54.985016,-9.9421835,12.499176,-52.52349,9.105722
-23.5583108,-46.6657742,63.199066,5.906433,54.6009,8.807947,59.73854,20.366405,-7.2303963,11.436384,-73.54247,3.9448004
-23.5614182,-46.6709039,27.409084,-12.3832855,74.04853,26.284595,31.003239,26.970135,1.4508395,-11.689656,-18.219147,42.626892
-23.5692908,-46.6656935,30.789919,-25.49799,22.143019,-59.000435,-20.916561,-54.750183,-37.708363,-70.15661,-0.026360406,-65.67546
-23.5622926,-46.6699232,28.61841,-14.116582,55.40403,31.647377,-3.2748067,63.262383,7.3495064,9.200308,-1.1665041,53.13242
-23.5602359,-46.6677744,60.860035,31.314487,49.768715,2.3706162,-36.350826,59.51246,-18.005503,9.426155,-80.01115,-1.8014406
-23.5593575,-46.6687659,62.230343,33.48021,4.677194,-19.595057,-73.92466,-36.40866,-86.30238,22.31075,-71.114136,-38.818695
-23.5700061,-46.6648236,30.789951,-25.49796,-22.885818,-62.827568,-23.530073,-64.51652,-35.308403,-75.21384,-8.707337,-68.14483
-23.5703339,-46.6644218,29.031345,-25.729435,-18.046967,-39.68102,-33.41374,-69.718925,-39.488377,-71.75667,-13.636237,-74.65718
-23.5684923,-46.666671,30.99585,-24.95497,59.097046,61.17362,44.89622,41.57266,11.230795,6.9255037,-19.965067,28.313208
-23.5661531,-46.6655352,32.21062,-24.152617,67.01343,19.193134,-12.4101,46.450706,0.055510014,-14.539042,-29.572323,36.285618
-23.5673939,-46.667988,29.958624,-18.906532,69.844345,-29.862837,68.405876,15.181512,-36.425697,-66.850746,1.0597003,1.6521693
-23.5134849,-46.6536824,-42.242943,68.431175,10.637971,62.1319,-6.529335,88.45245,26.14509,72.178406,4.2059894,85.356415
-23.5254833,-46.6255558,-50.86667,70.040985,40.034912,44.58018,14.141254,68.49535,27.790415,80.92167,20.701286,60.78049
-23.5259257,-46.6255608,-54.33524,71.59636,-13.94434,-18.276525,-25.412067,9.320557,37.830734,89.99403,66.483986,28.493711
-23.5264274,-46.6255716,89.28302,40.304836,45.85605,16.089619,2.8659465,40.109917,71.31096,-17.753609,51.151234,46.54231
-23.5273444,-46.6256175,90.8801,39.902462,81.37203,26.463358,54.84069,37.847794,63.653687,-5.9676957,7.849802,12.659853
-23.5254873,-46.625306,-54.57208,71.35057,66.452385,13.243491,13.073636,43.73367,31.817839,84.53998,38.68087,34.898304
-23.5255003,-46.623228,-51.62548,73.910904,33.88719,40.96213,10.378996,71.63059,26.901033,81.42988,22.127953,67.02654
-23.5254486,-46.6220505,-40.71472,69.84293,57.586372,31.245869,-25.45049,58.59094,21.272009,85.19845,27.91723,30.348352
-23.5523377,-46.6376599,99.70103,-3.0932503,12.4742565,82.970856,53.065628,73.282394,33.240955,34.64611,-32.06574,76.20007
-23.5520333,-46.6359381,99.77199,19.014603,16.781301,59.315697,22.442308,86.08154,48.097187,20.859219,19.63794,80.294075
-23.5518455,-46.635421,99.82742,18.934368,-2.082393,76.67432,-2.1591907,95.33854,48.72555,40.318718,-0.039825752,89.991776
-23.5517667,-46.634943,100.345535,19.444818,2.1292396,80.24138,39.647095,86.19061,40.573483,39.49108,-11.194795,84.67745
-23.5519876,-46.6344161,103.08144,20.029116,32.064274,43.619003,16.569887,82.03664,52.30751,8.492508,21.923126,75.51555
-23.5520574,-46.6342543,103.133026,20.099222,37.242367,65.80892,22.303207,66.43442,58.02948,18.561476,-6.6005573,51.08868
-23.5522027,-46.633903,112.28757,20.902586,28.577667,65.04925,28.971773,72.178474,56.546627,20.406599,-8.75954,65.85881
-23.5525309,-46.6329267,110.52875,23.369658,-2.6240337,83.95722,45.01502,85.57403,38.4125,44.356148,-15.9677725,85.88351
-23.5517762,-46.6325558,-70.663574,34.414745,42.092064,59.537556,22.645678,59.88206,71.99381,5.742563,2.9827397,68.575356
-23.5504696,-46.6319095,-70.56756,34.334404,-4.4221954,81.9696,44.73212,87.70085,41.440598,44.999542,-15.244835,87.57412
-23.5505615,-46.6352909,99.79851,18.883495,24.66433,59.691544,17.490646,75.758865,52.51708,18.65986,0.9953199,72.59438
-23.5511669,-46.6354804,99.79851,18.883495,9.038467,73.748276,32.838028,83.72777,45.737373,31.71812,-6.181853,82.297455
-23.5514227,-46.6353811,99.80034,18.88689,4.617022,84.06985,52.55097,75.11009,34.707405,38.876724,-31.328135,76.26621
-23.5451434,-46.6336403,-71.477554,40.884914,-0.6376924,81.726265,40.80978,87.77029,40.82797,42.204227,-12.742295,87.119225
-23.5486338,-46.6322968,-70.26802,35.00704,64.490814,32.216408,20.61618,47.081627,69.0545,14.05346,46.12984,49.882877
-23.549387,-46.6320901,-71.40409,35.480156,69.8812,48.808857,49.313408,27.161295,72.08549,5.6033196,9.682355,51.904327
-23.5494719,-46.6328143,-70.252594,34.949566,78.971756,30.148163,41.1372,34.20376,68.90871,14.136462,71.652115,49.5131
-23.5493977,-46.6289024,-71.737366,34.879776,-70.62722,-15.224454,57.403797,-57.47176,95.05745,10.011125,72.82853,38.050156
